  0.081483  0.130000  0.130000  0.000000   2.350767  2.726082  3.973553  4.898306  5.242795  6.596282
  0.082110  0.131000  0.131000  0.000000   2.367193  2.745305  3.987945  4.917273  5.257035  6.590424
  0.082737  0.132000  0.132000  0.000000   2.383582  2.764475  4.002127  4.936273  5.271204  6.584525
  0.083363  0.133000  0.133000  0.000000   2.399935  2.783593  4.016107  4.955297  5.285300  6.578585
  0.083990  0.134000  0.134000  0.000000   2.416252  2.802657  4.029891  4.974337  5.299321  6.572604
  0.084617  0.135000  0.135000  0.000000   2.432532  2.821668  4.043486  4.993385  5.313266  6.566584
  0.085244  0.136000  0.136000  0.000000   2.448775  2.840625  4.056899  5.012435  5.327134  6.560522
  0.085871  0.137000  0.137000  0.000000   2.464982  2.859527  4.070135  5.031477  5.340922  6.554421
  0.086497  0.138000  0.138000  0.000000   2.481150  2.878375  4.083201  5.050506  5.354629  6.548280
  0.087124  0.139000  0.139000  0.000000   2.497282  2.897168  4.096103  5.069514  5.368254  6.542100
  0.087751  0.140000  0.140000  0.000000   2.513376  2.915906  4.108846  5.088495  5.381794  6.535879
  0.088378  0.141000  0.141000  0.000000   2.529433  2.934589  4.121437  5.107441  5.395249  6.529620
  0.089005  0.142000  0.142000  0.000000   2.545451  2.953216  4.133880  5.126346  5.408617  6.523321
  0.089631  0.143000  0.143000  0.000000   2.561432  2.971786  4.146182  5.145205  5.421896  6.516984
  0.090258  0.144000  0.144000  0.000000   2.577374  2.990301  4.158346  5.164011  5.435085  6.510608
  0.090885  0.145000  0.145000  0.000000   2.593278  3.008758  4.170377  5.182759  5.448183  6.504193
  0.091512  0.146000  0.146000  0.000000   2.609143  3.027160  4.182281  5.201442  5.461187  6.497740
  0.092139  0.147000  0.147000  0.000000   2.624970  3.045504  4.194062  5.220056  5.474097  6.491249
  0.092765  0.148000  0.148000  0.000000   2.640758  3.063790  4.205724  5.238596  5.486912  6.484720
  0.093392  0.149000  0.149000  0.000000   2.656508  3.082020  4.217271  5.257056  5.499629  6.478154
  0.094019  0.150000  0.150000  0.000000   2.672218  3.100191  4.228708  5.275432  5.512247  6.471550
